2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating kappa and rho
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating variance explained
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating normalized variance explained
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating signal-noise t-statistics
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Counting significant noise voxels from z-statistic maps
2021-06-14T15:29:06	tedana.metrics.collect	INFO    	Calculating decision table score
2021-06-14T15:29:06	tedana.decomposition.pca	INFO    	Selected 33 components with mdl dimensionality detection
2021-06-14T15:29:08	tedana.decomposition.ica	INFO    	ICA with random seed 42 converged in 61 iterations
2021-06-14T15:29:08	tedana.workflows.tedana	INFO    	Making second component selection guess from ICA results
2021-06-14T15:29:08	tedana.metrics.collect	INFO    	Calculating weight maps
2021-06-14T15:29:09	tedana.metrics.collect	INFO    	Calculating parameter estimate maps for optimally combined data
2021-06-14T15:29:09	tedana.metrics.collect	INFO    	Calculating z-statistic maps
2021-06-14T15:29:09	tedana.metrics.collect	INFO    	Calculating F-statistic maps
2021-06-14T15:29:13	tedana.metrics.collect	INFO    	Thresholding z-statistic maps
2021-06-14T15:29:13	tedana.metrics.collect	INFO    	Calculating T2* F-statistic maps
2021-06-14T15:29:13	tedana.metrics.collect	INFO    	Calculating S0 F-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Counting significant voxels in T2* F-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Counting significant voxels in S0 F-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Thresholding optimal combination beta maps to match T2* F-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Thresholding optimal combination beta maps to match S0 F-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating kappa and rho
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating variance explained
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating normalized variance explained
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating signal-noise t-statistics
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Counting significant noise voxels from z-statistic maps
2021-06-14T15:29:14	tedana.metrics.collect	INFO    	Calculating decision table score
2021-06-14T15:29:14	tedana.selection.tedica	INFO    	Performing ICA component selection with Kundu decision tree v2.5
2021-06-14T15:29:15	numexpr.utils	INFO    	NumExpr defaulting to 8 threads.
2021-06-14T15:29:16	tedana.io   	INFO    	Variance explained by ICA decomposition: 95.06%
2021-06-14T15:29:17	tedana.io   	INFO    	Writing high-Kappa time series: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-optcomAccepted_bold.nii.gz
2021-06-14T15:29:19	tedana.io   	INFO    	Writing low-Kappa time series: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-optcomRejected_bold.nii.gz
2021-06-14T15:29:20	tedana.io   	INFO    	Writing denoised time series: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-optcomDenoised_bold.nii.gz
2021-06-14T15:29:21	tedana.io   	INFO    	Writing full ICA coefficient feature set: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-ICA_components.nii.gz
2021-06-14T15:29:21	tedana.io   	INFO    	Writing denoised ICA coefficient feature set: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-ICAAccepted_components.nii.gz
2021-06-14T15:29:22	tedana.io   	INFO    	Writing Z-normalized spatial component maps: /Users/handwerkerd/code/tedana_community/ohbm-2021-multiecho/five-echo-dataset/desc-ICAAccepted_stat-z_components.nii.gz
2021-06-14T15:29:22	tedana.workflows.tedana	INFO    	Making figures folder with static component maps and timecourse plots.
2021-06-14T15:29:47	tedana.workflows.tedana	INFO    	Generating dynamic report
2021-06-14T15:29:47	tedana.workflows.tedana	INFO    	Workflow completed
